Id,SalePrice
1592,118871.5750136551
1593,128564.13443700188
1594,131288.93823074028
1595,112334.66528043261
1596,242710.59573631646
1597,179965.1250004089
1598,201099.36416290473
1599,159722.05296835126
1600,162224.55073444167
1601,66912.89989042218
1602,111415.65005417794
1603,89698.32847513365
1604,268865.2383541854
1605,251983.28033549932
1606,171719.33992158787
1607,181939.21652314736
1608,211736.98165038694
1609,185860.17096633947
1610,148206.18415985664
1611,140391.0346340447
1612,164427.90509686185
1613,167910.91676274166
1614,126677.05820551433
1615,89440.10139595841
1616,75108.54342153356
1617,92216.76655701619
1618,126279.87754981277
1619,138345.9474548669
1620,166428.17676169568
1621,134507.32369495035
1622,141091.20372802386
1623,292685.1037567135
1624,210879.11293020382
1625,123243.99441360959
1626,160199.00900153656
1627,186185.5273067488
1628,280616.9209392088
1629,177145.28787446453
1630,353145.0324878789
1631,221320.75526535505
1632,240864.87140019904
1633,167468.27751026046
1634,185639.03595551377
1635,178777.5654055254
1636,156289.47128715584
1637,189503.5780526467
1638,190624.5756491193
1639,179271.9292614241
1640,263226.59350544546
1641,175590.66557540002
1642,225179.03612839198
1643,225465.8971535503
1644,234537.21005662644
1645,185541.5993598213
1646,160193.81091531782
1647,152850.04152394258
1648,134574.12692257288
1649,140094.48246059808
1650,116548.1007365558
1651,121748.49275945847
1652,98010.88375134944
1653,100605.18201634513
1654,147251.25801597888
1655,146146.52714162946
1656,147681.00221347902
1657,150484.12368739134
1658,148188.08982285945
1659,125167.66896682924
1660,149788.14240124443
1661,445900.57831190666
1662,403203.50647490076
1663,372934.89269794704
1664,440157.3435182087
1665,319105.68728703656
1666,324545.8838867877
1667,355002.1221413765
1668,343592.8497327224
1669,291259.7953276574
1670,350145.9828316655
1671,270260.15102117567
1672,452970.611378976
1673,289941.46218515775
1674,242614.28534780143
1675,181473.70734840876
1676,188080.20041020768
1677,218746.9764025684
1678,455534.02314797224
1679,388031.52954946086
1680,348912.92754087865
1681,255376.55187731812
1682,310787.7648756779
1683,176906.48202006234
1684,175688.62969336598
1685,171689.69369745572
1686,168423.14183735062
1687,166474.16313527364
1688,190219.39819020178
1689,193588.69102011953
1690,191967.5440601428
1691,182269.1834501789
1692,263030.7080229028
1693,166269.58057611308
1694,180697.3139034013
1695,163822.42746175572
1696,273616.7387439498
1697,167242.60351686904
1698,349809.8313300931
1699,321580.005549764
1700,244334.2177639219
1701,274327.08342775295
1702,253366.8070504151
1703,261734.83728633635
1704,285354.2773894953
1705,229651.39585719563
1706,413666.5232841317
1707,215088.82455145544
1708,206946.15169248177
1709,277709.98852693965
1710,220089.97076531957
1711,254659.25581077387
1712,260214.8426229178
1713,262991.2015560279
1714,227357.88938417146
1715,204157.69648489
1716,182940.92481750672
1717,175124.30648436927
1718,138182.46948139693
1719,202048.76508880677
1720,246407.59679488325
1721,170086.8585362926
1722,123801.45905710496
1723,154837.63495479058
1724,207286.5938252884
1725,232487.61975932683
1726,186720.44394159806
1727,156434.6891042941
1728,178750.83226707223
1729,163842.51281071026
1730,151482.43293667966
1731,121206.81344979335
1732,130025.7549002533
1733,115808.87192298542
1734,123598.66537024431
1735,132354.67352655306
1736,118507.50104879418
1737,330575.44431000925
1738,225411.3461715969
1739,276765.341543008
1740,220560.7884525971
1741,193920.61453841964
1742,173937.2404825694
1743,173104.50472579224
1744,309932.9701189942
1745,224020.7504151241
1746,184797.03158994438
1747,212188.71281104808
1748,231225.17108290351
1749,156965.62703387564
1750,130116.04920343129
1751,242847.53744235475
1752,122054.8748979963
1753,143126.8525651596
1754,193224.95806520802
1755,172091.43931036812
1756,128837.43900501772
1757,121264.95051195947
1758,140321.96474211733
1759,158811.74691048107
1760,168780.75138844893
1761,141425.44837243645
1762,174954.04261445283
1763,164455.68257864684
1764,117258.8926810356
1765,160081.6727177007
1766,176319.61108174938
1767,221958.8098394074
1768,143544.04854508923
1769,170974.91197312286
1770,151185.5779186113
1771,127290.89518728429
1772,137057.99851456095
1773,131417.9872304797
1774,131602.9465396523
1775,138169.86394216772
1776,121818.67165623272
1777,116004.27084719116
1778,136039.69803423967
1779,113976.40697864331
1780,175588.20530667724
1781,127371.11264104529
1782,84423.90637550094
1783,149007.33803984808
1784,106636.10204679621
1785,119014.5346739546
1786,130303.05631804824
1787,162408.2910885441
1788,58032.35179950581
1789,93523.36017077342
1790,77520.74976910306
1791,191784.54232277808
1792,155986.54490270157
1793,133007.49937343624
1794,146165.5887135551
1795,134814.1646230307
1796,120005.02473743883
1797,115800.72177610046
1798,123437.86895681891
1799,117845.24176894104
1800,128309.05049757294
1801,131051.10694229082
1802,125390.68505979673
1803,147004.58074101622
1804,142202.5581168682
1805,138022.01179000543
1806,121980.9563024715
1807,130792.35609947307
1808,114330.21446882453
1809,116046.44284915185
1810,139681.01675610762
1811,96011.97700118492
1812,94312.35578102818
1813,123347.8033708765
1814,97111.09698104359
1815,54441.265841105225
1816,99485.02909304429
1817,102315.7347329457
1818,143352.80501064996
1819,126586.10753759944
1820,61273.816247071685
1821,109329.34693716248
1822,144512.89979000352
1823,45726.22139250218
1824,134809.50024530914
1825,130002.73014280498
1826,103779.33677302112
1827,102056.95241229596
1828,133387.50118228563
1829,114650.3190820871
1830,139926.23027716344
1831,145404.41718975527
1832,91223.68670336016
1833,135670.62572289965
1834,124536.72771142583
1835,142869.33466138545
1836,130202.42230519546
1837,91383.58773731563
1838,130195.93690220652
1839,85684.52682242973
1840,156386.36085901095
1841,149091.0200056894
1842,81818.64616843345
1843,130485.17645381803
1844,133555.3883523758
1845,139423.8766443487
1846,154973.44132388488
1847,158489.35788177323
1848,56730.35665692564
1849,109656.58095931124
1850,118149.58142260626
1851,152165.34463527784
1852,125314.21795434925
1853,133469.90188942233
1854,168857.89388262678
1855,144303.47712587766
1856,217030.97964706607
1857,139574.77573336798
1858,139509.8650870677
1859,118276.75418924939
1860,151691.95844975003
1861,116876.3817207581
1862,319454.7296928275
1863,305647.4358337921
1864,305679.1923525238
1865,331168.85862745956
1866,350481.3579729687
1867,244146.27366427504
1868,302512.4822496049
1869,206155.9497623977
1870,233610.30300809015
1871,248514.43053400304
1872,165496.43384295076
1873,251696.69627819932
1874,140983.0622789897
1875,204003.3272500626
1876,193686.394920647
1877,211771.33452821276
1878,191178.72432059018
1879,130058.10525188882
1880,135774.1588727519
1881,248275.20475339622
1882,260270.66699931826
1883,193037.5139984733
1884,208683.1081112593
1885,253989.10796022782
1886,297791.1655156385
1887,205083.02525774555
1888,277910.2712206806
1889,163477.00930221536
1890,125405.9269836894
1891,134444.2329572476
1892,108151.43111019059
1893,132955.7711621092
1894,123664.39358290822
1895,133440.51135751387
1896,125135.7750491094
1897,112287.18270200478
1898,115302.9811822131
1899,152488.8947693049
1900,144265.2478664208
1901,167013.0981488872
1902,137285.42415916556
1903,232951.2873428121
1904,144125.1176651277
1905,193666.55337672832
1906,162730.95782331974
1907,201811.84699110486
1908,109527.06979731206
1909,136781.6218839487
1910,121558.65339905432
1911,210984.49321303662
1912,304942.9438010636
1913,141753.76914488606
1914,55271.076110319176
1915,311312.86158660694
1916,68947.08908193772
1917,257448.19328323752
1918,141793.1981403254
1919,176099.45793141617
1920,148637.79054943213
1921,430583.74327341194
1922,319526.3089594716
1923,215727.08987003815
1924,237291.69760229273
1925,195556.19322011864
1926,394371.62748759834
1927,131991.04246607397
1928,155995.75294544245
1929,123732.66422393809
1930,129297.26632805387
1931,142479.6222132003
1932,135443.05892141815
1933,176507.85871287104
1934,179882.10884316824
1935,168352.7695442791
1936,186902.0998411467
1937,183460.31588553597
1938,171042.27644947174
1939,240685.01929571453
1940,181435.38636193363
1941,167464.81189807682
1942,186991.90724383868
1943,207452.3954510671
1944,337989.05225988437
1945,380948.02216041816
1946,145957.75009902858
1947,311076.18317804986
1948,166197.4987905375
1949,244403.0651058214
1950,182318.81645015994
1951,246047.0834731446
1952,229076.54645631002
1953,170983.2077437194
1954,182552.68631592888
1955,131630.246438337
1956,301329.0909063655
1957,151722.47030154115
1958,307459.71753330337
1959,142614.4593257088
1960,117098.12237855335
1961,121445.4604597898
1962,97374.09074868324
1963,104697.20370594945
1964,111504.26773054434
1965,148021.5806501401
1966,140822.0977975316
1967,289731.96478425164
1968,441469.25275185617
1969,395282.638284686
1970,471092.6744168796
1971,448152.19125315396
1972,379111.61091252376
1973,261001.85673426156
1974,320060.87674435193
1975,487631.36201943725
1976,267384.77345636237
1977,353932.31969596655
1978,356486.0831362311
1979,327595.93806532945
1980,193557.3178441561
1981,345275.29943319556
1982,228188.18895352542
1983,204957.16154029945
1984,166213.70158006888
1985,220530.56590964447
1986,203093.8349831008
1987,175055.87692718077
1988,174879.21012447143
1989,195987.12267357245
1990,211620.67751876247
1991,229328.96660850864
1992,214566.08222481312
1993,171309.90858063445
1994,237860.13836118262
1995,185694.57922001398
1996,248481.10651927255
1997,314974.0316982487
1998,339016.21377479896
1999,251380.1124619174
2000,309172.50268054305
2001,263310.1341427597
2002,241644.11580386327
2003,258204.60114654322
2004,266143.92624844424
2005,220331.95161169776
2006,230083.25769783914
2007,250840.645254483
2008,209134.1908661803
2009,192475.2249941052
2010,191630.8365766924
2011,141128.21711284065
2012,170493.31777819816
2013,178880.42075632387
2014,185866.70188413668
2015,204087.44886404072
2016,192196.1037428582
2017,197858.63520128472
2018,122690.89762647181
2019,134597.0581938111
2020,108362.10318950478
2021,108171.70317494828
2022,179771.03189946347
2023,145018.5207431443
2024,240832.78129020444
2025,370505.90249599697
2026,170861.61761059784
2027,152337.79242126303
2028,151735.662153111
2029,169508.5159277042
2030,273722.18313235167
2031,247000.8646814582
2032,258139.72644468368
2033,266507.65469482075
2034,169735.0018658136
2035,215818.44710288112
2036,199501.4273734388
2037,201745.080750779
2038,307318.9593578575
2039,218840.13571944772
2040,275639.86585786066
2041,298128.90239441796
2042,204065.14009414573
2043,172051.33042300126
2044,162453.0672374293
2045,219861.68874552991
2046,139450.2098468086
2047,143836.32890966855
2048,138782.2477006249
2049,136473.59650445275
2050,177872.97297556372
2051,104309.68599145376
2052,127331.42014386457
2053,145700.00974798866
2054,87420.76194510322
2055,151508.97778824848
2056,139561.8498673716
2057,117793.47617688737
2058,218569.2366156828
2059,132157.169292922
2060,171907.43398844023
2061,176038.51220181905
2062,132159.82432178364
2063,114333.4621362609
2064,145183.15768294575
2065,113454.92384080662
2066,161187.48926753266
2067,112285.03534143671
2068,134743.93339151383
2069,88469.05657835637
2070,110944.75137308275
2071,88822.10725650805
2072,132620.78171192223
2073,136612.86634011823
2074,189165.68688578543
2075,147358.47336467152
2076,119688.21486797057
2077,154959.53044848968
2078,131299.50967424898
2079,132802.6087489831
2080,120556.6606637611
2081,126539.86561829958
2082,130060.20301341124
2083,143642.45985153623
2084,114043.36861081274
2085,119554.60146677487
2086,111051.56374088899
2087,121812.21163101174
2088,98455.17358234963
2089,75568.62141920593
2090,135260.94857035996
2091,116461.94874664408
2092,123316.23424100364
2093,115424.82736012287
2094,113811.11137395685
2095,146048.6568155133
2096,79759.09502019193
2097,95492.94365932554
2098,140042.32220409304
2099,58648.182567327574
2100,86090.89776605787
2101,121645.47495973109
2102,122492.28420386233
2103,105933.06979855133
2104,127998.45512457652
2105,120726.39520363093
2106,63404.14125335422
2107,222732.97208363347
2108,114609.90409129522
2109,112967.62465500792
2110,130996.72590880413
2111,138236.76226145608
2112,137271.54764860866
2113,121126.80425626332
2114,116497.32013330888
2115,159794.73212006682
2116,116171.50703394294
2117,151208.37206311207
2118,124771.10906007209
2119,110111.69577847488
2120,119816.98065399672
2121,90998.45684392701
2122,110878.0653459894
2123,83665.39653596724
2124,156445.9848056958
2125,124408.63456408665
2126,154121.7731487615
2127,150429.9298982249
2128,124573.6531759679
2129,99187.76162282123
2130,134287.98052026567
2131,135326.22566885763
2132,122381.40026219834
2133,123049.10947190555
2134,123789.6972825329
2135,96833.27758475787
2136,76779.09035658403
2137,112266.95067890889
2138,131587.30087510505
2139,153023.1476650373
2140,139835.46647459827
2141,142543.89908241353
2142,124529.21647239456
2143,143472.88862794865
2144,121670.28013054784
2145,137568.6065517456
2146,166890.53057902458
2147,140075.72692916993
2148,131551.46590995917
2149,138684.11780747082
2150,224411.23684875786
2151,112762.94963443548
2152,168512.3990845009
2153,154257.687834028
2154,105987.83756947368
2155,137169.53933689708
2156,263556.54298859654
2157,239479.46978156967
2158,232056.95606013114
2159,200800.15962027092
2160,175869.5451824469
2161,240730.87046568157
2162,400090.76963009406
2163,355334.4745561242
2164,246923.33262822882
2165,190223.94653979636
2166,146498.37510985916
2167,220023.91369754777
2168,199004.7034643513
2169,194962.37858808902
2170,224283.27182461903
2171,147565.9325613943
2172,132637.54504569812
2173,164986.74472921726
2174,230231.77428749966
2175,312470.50174433476
2176,315753.1578530516
2177,243449.34121191097
2178,210333.98775304088
2179,141587.99929846855
2180,220061.17759669857
2181,186984.06722314478
2182,213101.88459589775
2183,190689.58289233551
2184,122865.30356641418
2185,117883.61447386976
2186,150654.5053691777
2187,152315.71392684465
2188,155790.19113090134
2189,238550.0734595187
2190,83208.35867100577
2191,85184.37500454352
2192,87920.36770638337
2193,102753.17731425988
2194,100559.5073583661
2195,113110.732233229
2196,101100.87021971932
2197,111168.99643798053
2198,164776.8451937801
2199,178803.37836795877
2200,146102.53296827356
2201,147892.88983242318
2202,217632.8934545054
2203,136932.9779953283
2204,178149.7473702576
2205,112324.19735081072
2206,144833.7020459459
2207,204549.836995178
2208,248427.79716876076
2209,209462.57389681766
2210,115692.18884320243
2211,117179.50209374107
2212,115982.17597268132
2213,101776.71077643191
2214,128175.3789885227
2215,105963.66332481006
2216,137548.4038988736
2217,72056.68451324198
2218,72394.3173996598
2219,68287.99868868758
2220,72494.87322570586
2221,315131.1563397015
2222,255499.98943878515
2223,290581.7154592615
2224,215877.6766773837
2225,120235.50413762496
2226,176700.03646408345
2227,196117.0244561038
2228,270498.4479182012
2229,257566.3650791177
2230,148954.03654888805
2231,208112.53813911535
2232,181113.82979117747
2233,175654.3678759552
2234,240249.59973628118
2235,214248.00140282162
2236,264863.9956587143
2237,335949.73303491663
2238,199710.31994295723
2239,108541.89425787718
2240,160840.33473389465
2241,152324.9122628507
2242,125809.43863561563
2243,125964.45384433476
2244,106507.57532398404
2245,98982.00318185937
2246,141461.42055904242
2247,113714.09540820931
2248,125654.30405308118
2249,124117.6488972843
2250,129633.84593084865
2251,108708.01470150812
2252,168946.68977844814
2253,150814.7469428921
2254,173403.95313896632
2255,186541.66081626955
2256,181534.72520163746
2257,209293.01607244505
2258,163671.93538099728
2259,180116.28847195956
2260,163865.01520360747
2261,181372.34261223898
2262,204720.30611523916
2263,351871.2127483165
2264,420635.7745857593
2265,167845.91185760847
2266,296127.69719353114
2267,358510.70909889037
2268,398946.6989546443
2269,151525.2578582513
2270,191250.525372348
2271,223473.04238445094
2272,197464.2998294657
2273,165354.10971530288
2274,183443.09285251508
2275,164839.858215977
2276,195093.8979996605
2277,181378.01981082626
2278,148332.00744446192
2279,124672.0606533785
2280,120785.87965683818
2281,169293.8024473672
2282,181865.77075566776
2283,103401.93269034773
2284,108805.96556301869
2285,142012.27166905528
2286,126113.68660312537
2287,347984.3456531807
2288,261595.62197260282
2289,382169.48798145854
2290,465396.1306984538
2291,318505.6992050618
2292,463393.8895848474
2293,448654.10035913996
2294,435643.40605626616
2295,447437.2908996783
2296,289005.1108564199
2297,319492.58168467076
2298,326621.56491891877
2299,364626.01373944216
2300,343916.2923320035
2301,278301.69097056077
2302,244228.07015319806
2303,241973.12067728097
2304,234522.9088225598
2305,185589.9493952298
2306,184452.64117859042
2307,187362.78579417075
2308,225780.3626996357
2309,276053.24796309875
2310,204402.29403472826
2311,193794.13238854936
2312,177594.23443856096
2313,174878.40752289005
2314,171189.29211652395
2315,175941.91456244167
2316,184197.46217599293
2317,187144.85599311563
2318,180994.96568029586
2319,183577.42251007352
2320,183260.8564239674
2321,249063.6299718272
2322,176227.9970243038
2323,181000.87902045783
2324,168095.2842894722
2325,213440.91667279595
2326,167504.75825479126
2327,204279.60352557243
2328,224043.3399460094
2329,187829.33232309297
2330,178826.51192464304
2331,359810.20488206524
2332,427095.9270451116
2333,327778.9862729461
2334,251876.33777599942
2335,270119.37481252925
2336,333075.5303229962
2337,202614.9882220561
2338,276945.95113637816
2339,220250.324947081
2340,412982.8921571699
2341,220889.8618001962
2342,239872.50041801698
2343,225199.8136170684
2344,214107.37966429652
2345,234628.66665685034
2346,215616.8495102083
2347,198409.82607547616
2348,240181.54186321914
2349,170001.9724798004
2350,284513.4759690888
2351,254104.9004790356
2352,256152.048839891
2353,237502.85484641552
2354,141614.32869194928
2355,147395.41677580273
2356,149649.18363376945
2357,194093.01678881198
2358,190449.021276544
2359,130715.41634558332
2360,120189.506317302
2361,147705.16624538344
2362,275968.1993914863
2363,138225.02951091423
2364,157765.7207725811
2365,224079.16631397718
2366,186120.43504508704
2367,227099.58215365533
2368,211979.00920531803
2369,228774.23877174847
2370,169781.59432982982
2371,171197.33769178027
2372,196254.43291565575
2373,278751.51449193526
2374,311335.2227037692
2375,256587.73755401824
2376,282642.860420724
2377,353052.4615920064
2378,146097.30975229133
2379,197687.47110330357
2380,146756.64013608577
2381,167501.91126996113
2382,202763.4581275886
2383,207027.76707341574
2384,246123.80897694523
2385,164676.6558666061
2386,136205.91703954517
2387,136486.8320966093
2388,97224.09016958447
2389,122338.41986444533
2390,144619.4149202354
2391,139280.1989657636
2392,117111.24082085202
2393,163107.22583654843
2394,143806.39195072357
2395,207866.96724334176
2396,145664.5036468942
2397,222623.69132178545
2398,130032.4791599576
2399,56262.03913450381
2400,58047.27792339484
2401,111707.76267060256
2402,136245.47716807443
2403,136334.7245286264
2404,150059.46834584742
2405,161950.67510183746
2406,142923.6669095693
2407,127142.55187152408
2408,143589.03102091572
2409,123703.309115896
2410,164225.0246169636
2411,121601.35254264585
2412,155602.11851445044
2413,130675.59026920948
2414,140473.8364172427
2415,133036.41176519066
2416,125367.34586923695
2417,133141.06470214587
2418,131077.97428697452
2419,122666.70414609261
2420,125579.62727751731
2421,144555.75426732705
2422,114983.32869577958
2423,116711.0190091166
2424,149497.73284652823
2425,201579.3959496755
2426,132041.4060106767
2427,124701.1901933545
2428,176943.42348882585
2429,116834.64427995222
2430,132764.3505122025
2431,112788.02201622042
2432,144957.2661947099
2433,148546.086317984
2434,142307.15579755182
2435,151693.19475611483
2436,106783.15830031202
2437,109126.01316758015
2438,127322.58518439469
2439,110969.54507064307
2440,122259.7621414296
2441,94592.83742463
2442,98631.55475040365
2443,120366.38188095632
2444,127652.88082189222
2445,85013.64582101168
2446,127692.25408281604
2447,173464.32826534967
2448,130236.09371322668
2449,111276.0738295681
2450,147376.07254837893
2451,126655.48683465815
2452,200051.27245333692
2453,97401.26136921307
2454,118344.2247769113
2455,117062.14764868266
2456,133093.22162044886
2457,127843.69967641907
2458,119376.1830943019
2459,112863.88641108498
2460,140930.0261149201
2461,118311.61760478109
2462,136362.0599480786
2463,123337.48439794838
2464,179206.42996785368
2465,139177.88648017857
2466,113195.75364282496
2467,139891.1746702039
2468,81028.45323126973
2469,78216.15318555127
2470,176424.25079426783
2471,205284.5053158905
2472,156944.33536012744
2473,117754.5795487992
2474,86397.23285263526
2475,227445.58589291322
2476,114123.14402348446
2477,128166.6748303096
2478,152523.6228164707
2479,105111.13670461783
2480,146143.9859352546
2481,121027.1715095498
2482,130586.69285838847
2483,114136.08566706991
2484,124973.16056906138
2485,128700.30893043104
2486,159448.48416592638
2487,172024.564035375
2488,158282.73233480752
2489,153770.67788873083
2490,150961.81654738876
2491,93242.44178977312
2492,177453.4830786073
2493,142853.80429754002
2494,147761.30283402113
2495,87937.19007542089
2496,242741.58814992517
2497,151183.37919905112
2498,112305.24095553395
2499,93066.1112872375
2500,126533.12207056677
2501,136378.15841539632
2502,146136.010600418
2503,94972.53362543786
2504,181845.9461968097
2505,219544.6373687314
2506,259427.6173790239
2507,289840.02780567546
2508,259553.64221509942
2509,212782.3921704381
2510,226201.7400488913
2511,176741.9394277089
2512,208412.18414299435
2513,218030.29029093988
2514,253483.44380412184
2515,149873.9967856435
2516,170116.50921245242
2517,140387.49648366863
2518,151476.47651302346
2519,225468.72259024286
2520,211704.4358128011
2521,188156.06395462767
2522,223941.66643697358
2523,119637.00497842809
2524,137501.54902789416
2525,146186.67745231342
2526,139693.93002002107
2527,115259.14463136658
2528,124362.88414153468
2529,131063.99629228543
2530,121411.61129088308
2531,255466.0378077135
2532,228618.44010751488
2533,197843.71101309307
2534,236397.27616777335
2535,318541.35737918154
2536,229267.52396704126
2537,244278.72037416813
2538,185356.57781564663
2539,185546.98133386724
2540,172428.24861774564
2541,182685.43175614308
2542,163439.48250209834
2543,128335.62348892367
2544,118771.43770197434
2545,134338.9646069775
2546,129870.78415066736
2547,141329.8056147262
2548,152500.11619356126
2549,160895.7185695411
2550,308571.0234062856
2551,139694.4344870752
2552,130265.85800577523
2553,78967.05684437741
2554,107801.68948138754
2555,119725.35769478838
2556,96006.16200512245
2557,112159.47201765374
2558,160134.13719745498
2559,131742.93844767523
2560,150090.7030167085
2561,133384.95394997738
2562,134188.01029647846
2563,144034.27776509055
2564,207219.4439066056
2565,134446.5477638112
2566,149893.47180541724
2567,135659.16990302122
2568,193942.56710691747
2569,202966.95444097245
2570,112961.50791773642
2571,174934.99548381064
2572,148800.32382239524
2573,231623.38703038843
2574,257792.1083204997
2575,130134.84746964923
2576,121773.19612927645
2577,144179.2640932554
2578,85566.86705931525
2579,68489.07916889206
2580,121790.69468618036
2581,112735.81278569259
2582,103555.85245417713
2583,279568.7318571363
2584,174454.30479984192
2585,175715.49178136158
2586,218452.04397648765
2587,201001.1436421937
2588,142512.17393104188
2589,150174.46835325423
2590,206001.7367567222
2591,217976.6937267234
2592,222836.40919673443
2593,254598.32064213944
2594,177401.67334734296
2595,197474.66314681285
2596,311106.68876107264
2597,176457.78567631662
2598,283945.7660858012
2599,327162.957247082
2600,128637.83883017705
2601,147673.2521291195
2602,82292.78130586354
2603,95021.38897111885
2604,89120.78502221007
2605,76874.40952237642
2606,144301.18483447414
2607,204526.9240125874
2608,199263.56243184756
2609,167602.15961765253
2610,111298.86921037578
2611,113071.05365169575
2612,155245.80882033356
2613,131536.81859354427
2614,129177.5211833419
2615,157074.64886210923
2616,145748.18905883442
2617,169070.65452058852
2618,193095.75431154476
2619,205315.9796865055
2620,187213.00392193164
2621,177384.3804261317
2622,183587.78332059438
2623,251278.05637910077
2624,302117.284744914
2625,292331.39687588275
2626,176418.01877102422
2627,165639.72516832378
2628,463448.5355859626
2629,502109.3126245125
2630,360433.6662728882
2631,481528.086044725
2632,440672.6452846792
2633,316336.5018788802
2634,403883.6160779248
2635,158227.7867330841
2636,180930.8017987302
2637,172089.7114241559
2638,252342.80983537037
2639,184683.55273578453
2640,157036.64880379342
2641,110302.17768871096
2642,190637.73635666366
2643,100786.49778808563
2644,126723.53119647205
2645,103463.04195451786
2646,94288.39847238577
2647,102694.1178798525
2648,145074.3646272325
2649,147219.24057572955
2650,140676.80861400338
2651,146746.85579203418
2652,425447.3363108153
2653,241549.54191191003
2654,240083.29100581133
2655,397483.97362724703
2656,314824.4890619083
2657,346676.5660905731
2658,301019.50422076066
2659,302811.8567293868
2660,351783.83326646144
2661,356293.90380381007
2662,367269.39271862735
2663,279163.98196049983
2664,267245.9044748149
2665,329675.02869400004
2666,290703.981081987
2667,164104.48065517744
2668,178088.01274606513
2669,176771.44149696993
2670,275400.5985347486
2671,184153.1576376098
2672,193181.35373195846
2673,210381.99968721654
2674,195385.9598115118
2675,166418.1193387021
2676,188264.85769683696
2677,190396.1635616984
2678,264154.28718272544
2679,270904.11473977455
2680,278531.12409471156
2681,423796.3971847456
2682,318563.6683659798
2683,524922.1504669874
2684,316763.79561134486
2685,334965.6287035275
2686,256507.1853639189
2687,323045.4381842591
2688,222922.34001640708
2689,198532.70990380162
2690,411539.50705214683
2691,186196.9415466353
2692,140584.42866945162
2693,195692.76099366453
2694,135587.16131272906
2695,195660.24509832446
2696,184922.54520903327
2697,187486.10128379887
2698,187232.89760219716
2699,172073.22195081107
2700,157314.32419761695
2701,154450.1629619948
2702,113599.10935179277
2703,121765.28811792571
2704,138570.80653736854
2705,121445.14513250664
2706,116868.95535403311
2707,127434.3287479099
2708,135780.10346558492
2709,103405.54174788606
2710,126516.13559752579
2711,283097.7237543374
2712,380696.4889492015
2713,169591.0316641035
2714,151735.7597508581
2715,172510.13054816722
2716,139893.53228409184
2717,178923.7038422659
2718,225533.1607929373
2719,159516.447655013
2720,175872.05817919943
2721,137989.30642400373
2722,164922.94042202213
2723,145095.17094934956
2724,129986.64496665016
2725,133374.0865947705
2726,144901.56999987538
2727,174926.15144936257
2728,170293.36181961535
2729,145790.53379582555
2730,143008.00356598818
2731,128482.36394474837
2732,128080.79482753939
2733,164170.36093674132
2734,145839.28393225934
